message_id,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,had_unresolved_profit_signal,linked_update_ids
15,1,True,False,True,False,False,"[16, 22, 28, 31, 34]"
56,8,True,True,False,False,False,"[57, 72, 155, 156, 157, 158, 159, 168]"
58,6,True,False,True,False,False,"[60, 166, 167, 169, 172, 179]"
59,1,True,False,True,False,False,[61]
62,0,False,False,False,True,False,[]
63,2,True,False,True,False,False,"[64, 74, 80]"
65,8,True,False,True,False,False,"[66, 71]"
67,4,True,False,True,False,False,"[68, 69, 70]"
73,0,False,False,False,True,False,[]
74,2,True,False,True,False,False,[80]
75,4,True,False,True,False,False,"[76, 96, 114, 127]"
77,7,True,True,False,False,False,"[79, 81, 82, 92, 97]"
83,12,True,True,False,False,False,"[84, 85, 86, 103, 126, 137]"
87,2,True,False,True,False,True,"[88, 89, 90]"
91,0,False,False,False,True,False,[]
95,1,True,False,True,False,False,[96]
98,11,True,True,False,False,False,"[99, 100, 101, 104, 108, 110, 111, 123, 124]"
102,0,False,False,False,True,False,[]
105,8,True,True,False,False,True,"[106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 122, 123, 124, 125, 126, 127, 128, 130, 131, 132, 134, 135, 136, 137, 138, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 177, 178, 179, 180, 182, 183, 184, 185, 189, 191, 192, 193, 194, 195, 196, 197, 201, 202, 204, 207, 209, 211, 212, 214, 216, 217, 218, 219, 220, 221, 224, 225]"
113,8,True,True,False,False,True,"[114, 115, 160, 161, 165, 170, 171, 183, 191, 192, 193, 194, 195, 197]"
125,4,True,False,True,False,False,[127]
128,0,False,False,False,True,False,[131]
129,3,True,False,True,False,False,[130]
132,4,True,False,True,False,False,"[134, 138]"
135,1,True,False,True,False,False,[136]
137,0,False,False,False,True,False,[]
143,1,True,False,True,False,False,[144]
145,6,True,True,False,False,False,"[147, 148, 150, 151, 153, 184, 265]"
146,3,True,False,True,False,True,"[149, 152, 154, 178, 189]"
155,6,True,False,True,False,False,"[156, 157, 158, 159, 168, 209]"
160,8,True,True,False,False,True,"[161, 165, 170, 171, 183, 191, 192, 193, 194, 195, 197]"
166,8,True,True,False,False,False,"[167, 169, 172, 179, 185]"
173,5,True,False,True,False,False,"[174, 177, 180, 182]"
191,8,True,True,False,False,True,"[192, 193, 194, 195, 197]"
196,0,False,False,False,True,False,[]
209,0,False,False,False,True,False,[]
215,3,True,False,True,False,False,"[216, 217, 218]"
246,2,True,False,True,False,False,"[247, 248, 249, 250, 251, 256]"
254,4,True,False,True,False,False,"[255, 257, 259, 269]"
260,4,True,False,True,False,False,"[267, 268, 338, 339, 343, 345]"
271,8,True,True,False,False,False,"[272, 273, 274, 275, 276, 277, 288, 297]"
277,7,True,False,True,False,False,"[278, 279, 280, 282, 295]"
291,2,True,False,True,False,False,"[292, 293, 294]"
298,9,True,False,True,False,False,"[302, 303, 309, 319, 321, 322, 324, 328]"
299,10,True,True,False,False,False,"[301, 307, 309, 325]"
300,6,True,False,True,False,False,"[317, 358, 360, 385, 396]"
304,8,True,True,False,False,False,"[305, 306, 308, 309, 326, 329]"
310,5,True,False,True,False,False,"[311, 312, 315, 355, 356]"
313,5,True,False,True,False,False,"[314, 316]"
320,5,True,False,True,False,False,"[330, 335, 402]"
327,4,True,False,True,False,False,"[336, 342, 433]"
331,6,True,False,True,False,False,"[332, 333, 337, 350]"
338,4,True,False,True,False,False,"[339, 343, 345, 419, 421, 455]"
340,7,True,False,True,False,False,"[341, 344, 432, 445, 461]"
346,4,True,False,True,False,False,"[347, 412, 431, 460]"
348,8,True,False,True,False,False,"[349, 407, 417, 459]"
351,8,True,False,True,False,False,"[352, 353, 357, 359, 408, 416, 444, 458]"
354,7,True,False,True,False,False,"[365, 373, 409, 430]"
355,1,True,False,True,False,False,[356]
358,6,True,False,True,False,False,"[360, 385, 396]"
361,8,True,False,True,False,False,"[364, 369, 372, 376, 382, 391, 401, 418]"
366,9,True,True,False,False,False,"[368, 375, 381, 390, 394, 429, 443, 450]"
370,8,True,False,True,False,True,"[371, 374, 380, 395, 428]"
377,9,True,True,False,False,True,"[378, 379, 383, 384, 392]"
386,5,True,False,True,False,False,"[388, 442]"
387,6,True,False,True,False,False,"[389, 393, 398, 400, 406, 427]"
397,5,True,False,True,False,False,"[426, 441, 457]"
399,6,True,False,True,False,False,"[410, 415, 424, 440, 456]"
403,5,True,False,True,False,False,"[404, 405, 425]"
411,5,True,False,True,False,False,"[422, 468]"
413,1,True,False,True,False,True,"[414, 420]"
419,7,True,False,True,False,False,"[421, 455, 463, 467]"
435,5,True,False,True,False,False,"[436, 439, 454]"
437,6,True,False,True,False,False,"[438, 453, 466]"
446,5,True,False,True,False,False,"[447, 448, 465, 475]"
449,3,True,False,True,False,True,"[451, 452, 476, 494, 498, 502]"
470,6,True,False,True,False,False,"[471, 472, 473]"
481,7,True,False,True,False,False,"[482, 489, 497, 511]"
494,3,True,False,True,False,False,"[498, 502]"
499,4,True,False,True,False,False,"[500, 508]"
503,10,True,True,False,False,False,"[506, 507]"
504,1,True,False,True,False,False,[505]
514,7,True,True,False,False,False,"[515, 516, 519, 520, 547, 561]"
522,6,True,True,False,False,False,"[524, 525, 530, 531, 532, 563]"
526,10,True,True,False,False,False,"[533, 534, 541, 543, 565, 574]"
540,12,True,True,False,False,True,"[542, 571, 575, 578, 623, 624, 635, 636, 641]"
545,4,True,False,True,False,False,"[546, 548, 549]"
552,3,True,False,True,False,True,"[553, 554, 559, 619, 620]"
558,0,False,False,False,True,False,[572]
563,0,False,False,False,True,False,[]
568,3,True,False,True,False,False,"[569, 570, 603]"
587,2,True,False,True,False,False,"[588, 590]"
588,0,False,False,False,True,False,[]
646,2,True,False,True,False,False,"[647, 648]"
652,0,False,False,False,True,False,[]
655,4,True,False,True,False,False,"[656, 657, 659]"
658,2,True,False,True,False,False,[660]
666,5,True,False,True,False,False,"[667, 670, 673, 682, 689, 692]"
668,7,True,False,True,False,False,"[669, 671, 672, 674, 677, 681, 780]"
675,7,True,True,False,False,False,"[676, 678, 683, 694, 771, 779]"
680,3,True,False,True,False,False,"[684, 685, 686]"
687,7,True,False,True,False,False,"[688, 690, 691, 695, 698]"
693,3,True,False,True,False,False,"[696, 697]"
700,4,True,False,True,False,False,"[701, 702, 704, 708]"
705,1,True,False,True,False,False,"[706, 707]"
721,9,True,True,False,False,True,"[722, 723, 724, 725, 726, 727, 728, 729, 730, 731, 732, 734, 735, 736, 737, 738, 739, 741, 742, 743, 744, 745, 746, 747, 748, 749, 750, 751, 752, 755, 756, 757, 758, 759, 760, 761, 762, 763, 764, 765, 766, 767, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 778, 779, 780, 781, 782, 783, 784, 785, 786, 787, 788, 789, 790, 791, 792, 794, 796, 797, 798, 799, 800, 801, 802, 803, 804, 805, 806, 807, 808, 809, 810, 811, 812, 814, 816, 817, 818, 819, 820, 821, 823, 824, 825, 826, 827, 828, 830, 832, 833, 834, 835, 836, 837, 838, 840, 841, 842, 843]"
734,10,True,True,False,False,True,"[735, 747, 760, 796, 799, 800, 803]"
742,5,True,False,True,False,False,"[743, 744, 746, 750, 763, 827, 854]"
745,4,True,False,True,False,False,"[749, 770, 783]"
751,4,True,False,True,False,False,"[755, 769, 782, 830, 832, 833, 843]"
752,8,True,True,False,False,False,"[756, 759, 768, 778, 797, 801, 859]"
762,0,False,False,False,True,False,[]
774,1,True,False,True,False,True,"[777, 785, 791, 816, 818, 867, 893]"
775,2,True,False,True,False,False,[776]
781,1,True,False,True,False,False,[786]
788,7,True,False,True,False,True,"[795, 802, 811, 851, 853]"
805,6,True,False,True,False,False,"[806, 808, 809, 810, 819]"
812,5,True,False,True,False,False,"[817, 834, 835, 841]"
821,5,True,False,True,False,False,"[823, 826, 828, 840, 940]"
842,6,True,True,False,False,False,"[847, 862, 865, 898, 901, 930, 947, 951, 961]"
844,0,False,False,False,True,False,"[845, 869]"
848,6,True,True,False,False,False,"[849, 856, 858, 868, 870, 874, 885, 888, 904, 908, 920, 924, 932, 968]"
855,2,True,False,True,False,False,"[857, 878]"
863,1,True,False,True,False,False,[864]
868,3,True,False,True,False,False,"[870, 872, 873, 888]"
877,2,True,False,True,False,False,[880]
892,9,True,True,False,False,False,"[894, 896, 909, 931, 938, 964, 981]"
895,6,True,True,False,False,False,"[897, 900, 912, 925]"
898,6,True,False,True,False,False,"[901, 930, 947, 951, 961, 976]"
904,5,True,False,True,False,False,"[905, 907, 910, 928, 959, 962]"
908,9,True,True,False,False,True,"[909, 910, 911, 912, 914, 917, 919, 923, 925, 928, 929, 930, 931, 934, 935, 936, 937, 938, 939, 951, 957, 958, 959, 961, 962, 963, 964, 965, 966, 974, 975, 976, 980, 981, 982, 990, 991, 994, 995, 996, 1004, 1006, 1014, 1019, 1020, 1025, 1026]"
926,2,True,False,True,False,True,"[927, 935, 936, 940, 943, 945, 946, 952, 953, 965, 966, 967, 968, 971, 972, 974, 975, 978, 980, 983, 984, 985, 986, 994, 1000, 1001, 1003, 1021, 1023, 1028, 1029, 1030, 1036, 1039, 1040, 1041, 1042, 1044, 1046]"
932,6,True,False,True,False,False,"[933, 934, 937, 958, 991]"
941,6,True,False,True,False,False,"[942, 957, 982, 990]"
947,6,True,True,False,False,False,"[948, 951, 961, 976]"
979,3,True,False,True,False,False,"[1074, 1084, 1089]"
992,2,True,False,True,False,False,"[993, 1092]"
997,3,True,False,True,False,False,"[998, 1020, 1091]"
1011,0,False,False,False,True,False,"[1012, 1018]"
1031,3,True,False,True,False,False,"[1032, 1033, 1037]"
1034,0,False,False,False,True,False,[1035]
1054,4,True,False,True,False,False,"[1055, 1056, 1057, 1058, 1072, 1081, 1085]"
1068,5,True,False,True,False,False,"[1069, 1071, 1082, 1086]"
1072,4,True,False,True,False,False,"[1073, 1081, 1085]"
1074,3,True,False,True,False,False,"[1075, 1084, 1089]"
1078,6,True,False,True,False,False,"[1079, 1080, 1083, 1088, 1122]"
1094,10,True,False,True,False,False,"[1095, 1096, 1131, 1134, 1144, 1181]"
1097,5,True,False,True,False,False,"[1098, 1106, 1107, 1108]"
1112,5,True,False,True,False,False,"[1113, 1114, 1116, 1118]"
1119,1,True,False,True,False,False,"[1120, 1121, 1232]"
1132,7,True,True,False,False,True,"[1133, 1134, 1135, 1136, 1137, 1138, 1140, 1141, 1143, 1144, 1148, 1151, 1152, 1153, 1157, 1158, 1161, 1164, 1168, 1169, 1170, 1171, 1172, 1173, 1174, 1175, 1177, 1178, 1179, 1180, 1181, 1182, 1183, 1184, 1186, 1187, 1190, 1192, 1193, 1196, 1197, 1198, 1199, 1200, 1201, 1202, 1203, 1204, 1208, 1209, 1212, 1213, 1214, 1217, 1218, 1219, 1222, 1223, 1224, 1238, 1239, 1241, 1242, 1244, 1250]"
1141,5,True,False,True,False,False,"[1142, 1143, 1151, 1171, 1174, 1180]"
1148,3,True,False,True,False,False,"[1149, 1161, 1179, 1187]"
1155,8,True,True,False,False,False,"[1156, 1157, 1158, 1170, 1182]"
1159,1,True,False,True,False,False,"[1160, 1164]"
1162,1,True,False,True,False,False,"[1163, 1169]"
1166,3,True,False,True,False,False,"[1167, 1168, 1173, 1191, 1220, 1221, 1225, 1228, 1240, 1276, 1284]"
1175,6,True,False,True,False,False,"[1176, 1178, 1183]"
1184,2,True,False,True,False,False,"[1185, 1186]"
1188,4,True,False,True,False,False,"[1189, 1192, 1193, 1199]"
1194,8,True,True,False,False,False,"[1195, 1196, 1197, 1200, 1201]"
1206,8,True,False,True,False,False,"[1207, 1208, 1218, 1224]"
1210,7,True,False,True,False,False,"[1211, 1212, 1213, 1214, 1217, 1223]"
1215,6,True,False,True,False,False,"[1216, 1222, 1248, 1256, 1269, 1275, 1283]"
1225,3,True,False,True,False,True,"[1226, 1228, 1230, 1240, 1276, 1284, 1293, 1312, 1330, 1341]"
1232,0,False,False,False,True,False,"[1233, 1245]"
1236,8,True,True,False,False,False,"[1237, 1238, 1239, 1241, 1242, 1244]"
1248,6,True,False,True,False,False,"[1249, 1256, 1269, 1275, 1283]"
1253,3,True,False,True,False,False,"[1254, 1255, 1274]"
1259,7,True,True,False,False,False,"[1260, 1262, 1263, 1268, 1291]"
1265,1,True,False,True,False,False,"[1266, 1267]"
1270,9,True,False,True,False,True,"[1271, 1272, 1273, 1282, 1300, 1309, 1338]"
1277,1,True,False,True,False,False,"[1278, 1279]"
1280,1,True,False,True,False,False,"[1281, 1287]"
1288,0,False,False,False,True,False,"[1289, 1290]"
1296,7,True,True,False,False,False,"[1297, 1299, 1304, 1332]"
1301,1,True,False,True,False,False,"[1302, 1303]"
1306,2,True,False,True,False,True,"[1307, 1308, 1310, 1325]"
1313,2,True,False,True,False,False,"[1314, 1315, 1320]"
1316,3,True,False,True,False,False,"[1317, 1318]"
1322,4,True,False,True,False,False,"[1323, 1326, 1340, 1352, 1354]"
1327,1,True,False,True,False,False,"[1328, 1329, 1399]"
1336,0,False,False,False,True,True,"[1337, 1347, 1351, 1353, 1359, 1360, 1363, 1371, 1378, 1381, 1385, 1388, 1394, 1399, 1406, 1420, 1435, 1436, 1455]"
1355,1,True,False,True,False,False,"[1356, 1357]"
1365,3,True,False,True,False,False,"[1366, 1376, 1377]"
1369,0,False,False,False,True,False,[]
1395,8,True,True,False,False,False,"[1396, 1397, 1401, 1404, 1407, 1420, 1422, 1451, 1466, 1479, 1499]"
1402,9,True,True,False,False,False,"[1403, 1405, 1414, 1415, 1417, 1429, 1430, 1450]"
1407,9,True,True,False,False,False,"[1409, 1410, 1411, 1416, 1419, 1423, 1445]"
1412,11,True,True,False,False,False,"[1413, 1418, 1431, 1446, 1459, 1462]"
1424,9,True,True,False,False,False,"[1425, 1426, 1427, 1432, 1443, 1448]"
1433,0,False,False,False,True,False,[1434]
1441,7,True,True,False,False,False,"[1442, 1444, 1447]"
1451,1,True,False,True,False,False,"[1452, 1453, 1473, 1476]"
1458,0,False,False,False,True,False,[]
1463,1,True,False,True,False,False,"[1464, 1465, 1467, 1470, 1480, 1494, 1499, 1504, 1529, 1530, 1541, 1561]"
1473,1,True,False,True,False,False,[1476]
1474,5,True,False,True,False,False,"[1477, 1487, 1490, 1492, 1496]"
1481,1,True,False,True,False,False,"[1482, 1483]"
1484,1,True,False,True,False,False,"[1485, 1486]"
1488,2,True,False,True,False,False,"[1489, 1491]"
1511,6,True,True,False,False,False,"[1512, 1515, 1523, 1526]"
1537,7,True,False,True,False,False,"[1538, 1547, 1549, 1553, 1565, 1569, 1580, 1584, 1588, 1590, 1603, 1610, 1614, 1620, 1630, 1643, 1657]"
1539,7,True,True,False,False,False,"[1540, 1556, 1557, 1573, 1579, 1591]"
1542,4,True,False,True,False,False,"[1548, 1550, 1552, 1555]"
1543,6,True,True,False,False,False,"[1551, 1567, 1574, 1578, 1592, 1624]"
1554,7,True,False,True,False,False,"[1571, 1575, 1577, 1587, 1593, 1602]"
1564,7,True,True,False,False,False,"[1565, 1566, 1576, 1586, 1594, 1601]"
1568,5,True,False,True,False,False,"[1569, 1570, 1572, 1582, 1589, 1595]"
1583,6,True,False,True,False,False,"[1584, 1585, 1596, 1604]"
1609,4,True,False,True,False,False,"[1610, 1617]"
1613,7,True,False,True,False,False,"[1614, 1616, 1623, 1624]"
1619,0,False,False,False,True,True,"[1620, 1625, 1626, 1631, 1634, 1637, 1648, 1685, 1709, 1716, 1718, 1721, 1728, 1740]"
1629,0,False,False,False,True,False,[1630]
1641,3,True,False,True,False,False,"[1655, 1671, 1674]"
1642,1,True,False,True,False,False,"[1643, 1651]"
1644,0,False,False,False,True,False,[1661]
1652,9,True,True,False,False,False,"[1653, 1665, 1666, 1667, 1668, 1669, 1673, 1719, 1720]"
1656,5,True,False,True,False,False,"[1657, 1660, 1663, 1681, 1710]"
1658,4,True,False,True,False,False,"[1659, 1662, 1664, 1682]"
1678,4,True,False,True,False,False,"[1679, 1680, 1683, 1702, 1711]"
1687,0,False,False,False,True,False,"[1688, 1689]"
1693,3,True,False,True,False,False,"[1694, 1695, 1712]"
1696,1,True,False,True,False,False,"[1697, 1704, 1764, 1792]"
1698,1,True,False,True,False,False,"[1699, 1713]"
1725,7,True,True,False,False,False,"[1726, 1727, 1748, 1799, 1809, 1816, 1836]"
1731,4,True,False,True,False,False,"[1732, 1738, 1744, 1817]"
1733,5,True,False,True,False,False,"[1734, 1737, 1749, 1776, 1808, 1818]"
1735,1,True,False,True,False,False,"[1736, 1739]"
1753,2,True,False,True,False,False,"[1754, 1761, 1766]"
1762,0,False,False,False,True,False,[1763]
1764,1,True,False,True,False,False,"[1765, 1792]"
1770,4,True,False,True,False,True,"[1771, 1772, 1774, 1775, 1810, 1814, 1833]"
1777,5,True,False,True,False,False,"[1782, 1783, 1800, 1813]"
1778,5,True,True,False,False,False,"[1785, 1801, 1812, 1828]"
1786,2,True,False,True,False,False,"[1787, 1790, 1791]"
1788,5,True,False,True,False,False,"[1789, 1793, 1794, 1819, 1839]"
1795,5,True,False,True,False,False,"[1802, 1804, 1811, 1820, 1841]"
1797,10,True,True,False,False,False,"[1798, 1803, 1807, 1821, 1829]"
1822,3,True,False,True,False,False,"[1823, 1826, 1840, 1843]"
1824,4,True,False,True,False,False,"[1825, 1827, 1837, 1838]"
1830,0,False,False,False,True,True,"[1831, 1844]"
1834,8,True,False,True,False,False,"[1835, 1845, 1848, 1852, 1864, 1873, 1886, 1905]"
1846,6,True,False,True,False,False,"[1847, 1865, 1867, 1878, 1887, 1953]"
1849,6,True,False,True,False,True,"[1850, 1866, 1877, 1890, 1933]"
1854,2,True,False,True,False,False,"[1855, 1861, 1949, 1958, 1966]"
1856,1,True,False,True,False,False,[1860]
1868,6,True,False,True,False,False,"[1869, 1872, 1876, 1891, 1932]"
1870,5,True,False,True,False,False,"[1871, 1874, 1875, 1892, 1931]"
1879,4,True,False,True,False,False,"[1880, 1883, 1893, 1942, 1948, 1969, 1992, 1998]"
1881,4,True,False,True,False,False,"[1882, 1884, 1894]"
1895,3,True,False,True,False,False,"[1896, 1906, 1921, 1930]"
1897,8,True,False,True,False,False,"[1898, 1900, 1904, 1907, 1937, 1954, 2005]"
1909,0,False,False,False,True,False,"[1910, 1915, 1918]"
1911,6,True,False,True,False,False,"[1912, 1914, 2004, 2038]"
1916,0,False,False,False,True,False,[1917]
1919,0,False,False,False,True,False,"[1920, 1923, 1927, 1957, 1980]"
1925,7,True,False,True,False,False,"[1926, 1928, 1929, 1944, 2044]"
1935,0,False,False,False,True,False,[1936]
1938,5,True,False,True,False,False,"[1939, 1940, 1941, 1943]"
1945,8,True,False,True,False,False,"[1946, 1947, 1955, 2001, 2029, 2045, 2076]"
1949,5,True,False,True,False,False,"[1950, 1958, 1966, 2046, 2077]"
1951,8,True,True,False,False,False,"[1952, 1965, 1970, 2000, 2068]"
1960,8,True,True,False,False,True,"[1961, 1965, 1966, 1967, 1968, 1970, 1971, 1978, 1985, 1988, 1990, 1991, 1993, 1994, 1997, 1998, 1999, 2000, 2001, 2004, 2005, 2010, 2011, 2028, 2029, 2031, 2032, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2056, 2060, 2061, 2064, 2067, 2068, 2069, 2070, 2071, 2072, 2073, 2074, 2075, 2076, 2077, 2080, 2081, 2082, 2083, 2084, 2088, 2093, 2094, 2095, 2096, 2101]"
1963,8,True,True,False,False,False,"[1964, 1968, 1971, 2047, 2069]"
1973,4,True,False,True,False,False,"[1974, 2042]"
1975,4,True,False,True,False,False,"[1976, 1978, 1985, 1988, 2085, 2086, 2088, 2094, 2095, 2103]"
1982,4,True,False,True,False,False,"[1983, 1991, 1994]"
1986,2,True,False,True,False,False,"[1987, 1990, 1993]"
1995,0,False,False,False,True,False,"[1996, 2030]"
2002,4,True,False,True,False,False,"[2003, 2041]"
2006,5,True,False,True,False,True,"[2007, 2040, 2074, 2080]"
2008,7,True,False,True,False,False,"[2009, 2010, 2039, 2073, 2115]"
2033,3,True,False,True,False,False,"[2034, 2056, 2082, 2153]"
2062,3,True,False,True,False,False,"[2063, 2072, 2083, 2096]"
