message_id,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,had_unresolved_profit_signal,linked_update_ids
2065,4,True,False,True,False,False,"[2066, 2071, 2084, 2163]"
2085,4,True,False,True,False,False,"[2086, 2088, 2094, 2095, 2103]"
2090,8,True,True,False,False,False,"[2091, 2101, 2106]"
2097,0,False,False,False,True,False,[2098]
2099,0,False,False,False,True,False,"[2100, 2125, 2140]"
2117,4,True,False,True,False,False,"[2118, 2127, 2128, 2130, 2166, 2177, 2207, 2216]"
2119,0,False,False,False,True,False,"[2120, 2150]"
2122,2,True,False,True,False,False,"[2123, 2129, 2151]"
2131,1,True,False,True,False,False,"[2132, 2136, 2139, 2142, 2149]"
2133,6,True,False,True,False,True,"[2134, 2137, 2141, 2144, 2145, 2148, 2199, 2241, 2242, 2251, 2252]"
2142,1,True,False,True,False,False,"[2143, 2149]"
2156,5,True,False,True,False,False,"[2157, 2168, 2178, 2191, 2204, 2223]"
2158,0,False,False,False,True,False,"[2159, 2164]"
2161,0,False,False,False,True,False,"[2162, 2165]"
2166,5,True,False,True,False,False,"[2167, 2177, 2207, 2216, 2300]"
2169,2,True,False,True,False,False,"[2170, 2200, 2208, 2211, 2222]"
2173,0,False,False,False,True,False,"[2174, 2187]"
2175,1,True,False,True,False,False,"[2176, 2210]"
2181,3,True,False,True,False,False,"[2182, 2183, 2185]"
2194,6,True,True,False,False,False,"[2195, 2201, 2276, 2286, 2297, 2325]"
2202,5,True,False,True,False,False,"[2203, 2209, 2301, 2329]"
2205,0,False,False,False,True,False,"[2206, 2315]"
2214,0,False,False,False,True,False,[2215]
2218,1,True,False,True,False,False,"[2219, 2221]"
2228,6,True,False,True,False,False,"[2229, 2230, 2327, 2328]"
2231,5,True,False,True,False,False,"[2232, 2282, 2326, 2347]"
2234,5,True,False,True,False,False,"[2235, 2275, 2287, 2292, 2305]"
2242,7,True,True,False,False,False,"[2243, 2251, 2252, 2270, 2281]"
2244,1,True,False,True,False,False,"[2245, 2250]"
2246,6,True,True,False,False,False,"[2247, 2249, 2272, 2280, 2291, 2303, 2335, 2344, 2353, 2366, 2374]"
2254,5,True,False,True,False,False,"[2255, 2279, 2296, 2306, 2318, 2319]"
2273,3,True,False,True,False,False,"[2274, 2278]"
2276,6,True,True,False,False,False,"[2277, 2286, 2288, 2297, 2325]"
2289,0,False,False,False,True,False,[2290]
2293,1,True,False,True,False,False,"[2294, 2295]"
2298,7,True,True,False,False,False,"[2299, 2302, 2324, 2380]"
2307,2,True,False,True,False,False,"[2308, 2316, 2317]"
2309,0,False,False,False,True,False,"[2310, 2320, 2364, 2427]"
2311,8,True,True,False,False,False,"[2312, 2320, 2349, 2351, 2377]"
2321,0,False,False,False,True,False,"[2322, 2323]"
2331,8,True,False,True,False,False,"[2332, 2379]"
2333,8,True,False,True,False,False,"[2334, 2346, 2378]"
2349,8,True,True,False,False,False,"[2350, 2351, 2377]"
2354,7,True,False,True,False,False,"[2355, 2376]"
2358,8,True,True,False,False,False,"[2359, 2375]"
2360,8,True,True,False,False,False,"[2361, 2366, 2374]"
2367,9,True,True,False,False,False,"[2368, 2372]"
2369,7,True,True,False,False,True,"[2370, 2371, 2384, 2387, 2389, 2394, 2396, 2403, 2405, 2414, 2419, 2422, 2426, 2428, 2445, 2447, 2449, 2455, 2458, 2461, 2466, 2472, 2475, 2477, 2479, 2480, 2482, 2484, 2492, 2496, 2498, 2501]"
2387,3,True,False,True,False,False,"[2388, 2417]"
2389,3,True,False,True,False,False,"[2390, 2391, 2392, 2401, 2416]"
2403,4,True,False,True,False,False,"[2404, 2411, 2418, 2507, 2511]"
2405,0,False,False,False,True,False,"[2406, 2407]"
2414,0,False,False,False,True,False,"[2415, 2463]"
2419,1,True,False,True,False,False,"[2420, 2444]"
2422,0,False,False,False,True,False,[2423]
2428,2,True,False,True,False,False,"[2429, 2498, 2500, 2567, 2571, 2576]"
2445,9,True,True,False,False,False,"[2446, 2454, 2470, 2522, 2544, 2550]"
2447,2,True,False,True,False,False,"[2448, 2453, 2527, 2548, 2549, 2552]"
2455,0,False,False,False,True,True,"[2456, 2457, 2484, 2485, 2504, 2516, 2521, 2523, 2547]"
2458,1,True,False,True,False,False,"[2459, 2460, 2580]"
2461,5,True,False,True,False,False,"[2462, 2464, 2468]"
2466,7,True,True,False,False,False,"[2467, 2469, 2471, 2474, 2487]"
2472,7,True,True,False,False,False,"[2473, 2478, 2488, 2491]"
2475,2,True,False,True,False,False,"[2476, 2477, 2479, 2575]"
2480,4,True,False,True,False,False,"[2481, 2489, 2490]"
2482,0,False,False,False,True,False,[2483]
2492,4,True,False,True,False,False,"[2493, 2494, 2495]"
2496,2,True,False,True,False,False,"[2497, 2527, 2549]"
2498,6,True,False,True,False,False,"[2499, 2500, 2567, 2571, 2576, 2577, 2585, 2642]"
2501,0,False,False,False,True,False,"[2502, 2503, 2505, 2508, 2510, 2524, 2558, 2560, 2563, 2566, 2568, 2570, 2581, 2583, 2588, 2602, 2624, 2626, 2633, 2635, 2644, 2652, 2654]"
2504,2,True,False,True,False,False,"[2505, 2548, 2552]"
2507,1,True,False,True,False,False,"[2508, 2511]"
2509,0,False,False,False,True,False,"[2510, 2517]"
2523,0,False,False,False,True,False,[2524]
2557,5,True,False,True,False,False,"[2558, 2620, 2631]"
2559,1,True,False,True,False,False,"[2560, 2561]"
2562,2,True,False,True,False,False,"[2563, 2579]"
2565,2,True,False,True,False,False,"[2566, 2572, 2578]"
2567,6,True,False,True,False,False,"[2568, 2571, 2576, 2577, 2585, 2642]"
2569,7,True,True,False,False,True,"[2570, 2573, 2574, 2599, 2616, 2630, 2636, 2648, 2650]"
2580,2,True,False,True,False,False,"[2581, 2623, 2629, 2639]"
2582,0,False,False,False,True,False,[2583]
2587,2,True,False,True,False,False,"[2588, 2619, 2622]"
2589,4,True,False,True,False,False,"[2590, 2618, 2627, 2641]"
2601,3,True,False,True,False,False,"[2602, 2617, 2621, 2640]"
2623,2,True,False,True,False,False,"[2624, 2629, 2639]"
2625,2,True,False,True,False,False,"[2626, 2628, 2638]"
2632,1,True,False,True,False,False,"[2633, 2637]"
2634,0,False,False,False,True,False,[2635]
2643,0,False,False,False,True,False,[2644]
2651,0,False,False,False,True,False,"[2652, 2656]"
2653,0,False,False,False,True,False,"[2654, 2655]"
2660,0,False,False,False,True,False,[2661]
2662,4,True,False,True,False,False,"[2663, 2667, 2671, 2675, 2775]"
2664,4,True,False,True,False,False,"[2665, 2668, 2674]"
2669,4,True,False,True,False,False,"[2670, 2676]"
2672,10,True,True,False,False,False,"[2673, 2680, 2683, 2687]"
2688,0,False,False,False,True,False,[2689]
2690,6,True,True,False,False,False,"[2691, 2694, 2696, 2730, 2749]"
2692,4,True,False,True,False,False,"[2693, 2695, 2708, 2760]"
2698,3,True,False,True,False,False,"[2699, 2702, 2707]"
2700,5,True,False,True,False,False,"[2701, 2706, 2774, 2795]"
2704,2,True,False,True,False,False,"[2705, 2773, 2809]"
2710,3,True,False,True,False,False,"[2711, 2721, 2772]"
2715,3,True,False,True,False,True,"[2716, 2718, 2720, 2746, 2748, 2752, 2755, 2758, 2763, 2765, 2767, 2771, 2778, 2780, 2784, 2787, 2789, 2792, 2804, 2806, 2815, 2819, 2825, 2827, 2835, 2841, 2843, 2845, 2846]"
2717,0,False,False,False,True,False,[2718]
2719,2,True,False,True,False,False,"[2720, 2770, 2786, 2857]"
2745,0,False,False,False,True,False,"[2746, 2754]"
2747,4,True,False,True,False,False,"[2748, 2750, 2753, 2802]"
2751,2,True,False,True,False,False,"[2752, 2759]"
2757,2,True,False,True,False,False,"[2758, 2794, 2796, 2797]"
2762,4,True,False,True,False,False,"[2763, 2768, 2776, 2788, 2882, 2884, 2887]"
2764,4,True,False,True,False,False,"[2765, 2769, 2801, 2889]"
2766,0,False,False,False,True,False,[2767]
2777,2,True,False,True,False,False,"[2778, 2810, 2811]"
2779,0,False,False,False,True,True,"[2780, 2785, 2798, 2800, 2915]"
2788,6,True,False,True,False,False,"[2789, 2884, 2914]"
2791,9,True,True,False,False,False,"[2792, 2799, 2879, 2913]"
2803,1,True,False,True,False,False,"[2804, 2854]"
2805,2,True,False,True,False,False,"[2806, 2839, 2878]"
2814,7,True,True,False,False,False,"[2815, 2883, 2912]"
2818,2,True,False,True,False,False,"[2819, 2823, 2836]"
2820,0,False,False,False,True,False,"[2821, 2838]"
2824,0,False,False,False,True,False,"[2825, 2850]"
2826,1,True,False,True,False,False,"[2827, 2849]"
2834,2,True,False,True,False,True,"[2835, 2837, 2846, 2872, 2960, 2961]"
2840,2,True,False,True,False,False,"[2841, 2853]"
2842,0,False,False,False,True,False,[2843]
2844,3,True,False,True,False,False,"[2845, 2852, 2873]"
2857,6,True,True,False,False,False,"[2858, 2894, 2917]"
2874,0,False,False,False,True,False,[2875]
2876,0,False,False,False,True,False,[2877]
2885,6,True,False,True,False,False,"[2886, 2899, 2903, 2909]"
2887,6,True,False,True,False,False,"[2888, 2900, 2910]"
2904,8,True,True,False,False,False,"[2905, 2907, 2908]"
2930,2,True,False,True,False,False,"[2931, 2951, 2953]"
2932,2,True,False,True,False,False,"[2933, 2945, 3023]"
2934,3,True,False,True,False,False,"[2935, 2944, 2950, 2984]"
2939,2,True,False,True,False,False,"[2940, 2943, 2947, 2954, 2958, 2989, 2991, 3011, 3013, 3015, 3020, 3022, 3027, 3029, 3032, 3035, 3041, 3048, 3055, 3057, 3060, 3070]"
2942,2,True,False,True,False,False,"[2943, 2949]"
2946,2,True,False,True,False,False,"[2947, 2948]"
2957,0,False,False,False,True,False,[2958]
2963,7,True,False,True,False,False,"[2964, 2965]"
2966,0,False,False,False,True,False,[2970]
2967,0,False,False,False,True,False,[2972]
2988,3,True,False,True,False,False,"[2989, 3010]"
2990,0,False,False,False,True,False,"[2991, 2993]"
3012,2,True,False,True,False,False,"[3013, 3016, 3018]"
3014,0,False,False,False,True,True,"[3015, 3017, 3038, 3067, 3077, 3089, 3125]"
3019,5,True,False,True,False,False,"[3020, 3025, 3066, 3075, 3088]"
3021,1,True,False,True,False,False,"[3022, 3024]"
3026,2,True,False,True,False,False,"[3027, 3065, 3071]"
3028,4,True,False,True,False,False,"[3029, 3030, 3064]"
3031,4,True,False,True,False,False,"[3032, 3033, 3039, 3046, 3081]"
3034,2,True,False,True,False,False,"[3035, 3092, 3097, 3103]"
3040,2,True,False,True,False,False,"[3041, 3042, 3058]"
3047,12,True,True,False,False,True,"[3048, 3058, 3061, 3063, 3064, 3065, 3066, 3067, 3068, 3071, 3072, 3073, 3074, 3075, 3077, 3078, 3081, 3084, 3088, 3089, 3096, 3097, 3101, 3103, 3112, 3113, 3115, 3116, 3121, 3125, 3141, 3146, 3148, 3153, 3164]"
3054,0,False,False,False,True,False,"[3055, 3062]"
3056,0,False,False,False,True,False,[3057]
3059,3,True,False,True,False,False,"[3060, 3063, 3074]"
3069,2,True,False,True,False,False,"[3070, 3072, 3073]"
3079,0,False,False,False,True,False,[3080]
3090,4,True,False,True,False,False,"[3091, 3096, 3101, 3104, 3106, 3112, 3127, 3132, 3138, 3171, 3188]"
3092,2,True,False,True,False,False,"[3093, 3097, 3103]"
3099,5,True,False,True,False,False,"[3100, 3113, 3115]"
3104,1,True,False,True,False,False,"[3105, 3153]"
3106,3,True,False,True,False,False,"[3107, 3116, 3181, 3215, 3225]"
3119,3,True,False,True,False,False,"[3120, 3121]"
3127,0,False,False,False,True,False,"[3128, 3184]"
3129,1,True,False,True,False,False,"[3130, 3141]"
3135,2,True,False,True,False,False,"[3136, 3146, 3148]"
3154,7,True,True,False,False,False,"[3155, 3180, 3213, 3224, 3237, 3240, 3241, 3243, 3247]"
3160,6,True,False,True,False,False,"[3161, 3164, 3172, 3228, 3233, 3261, 3281]"
3162,1,True,False,True,False,False,"[3163, 3181, 3194, 3219]"
3166,4,True,False,True,False,False,"[3167, 3182, 3223, 3255, 3260, 3287]"
3173,0,False,False,False,True,False,"[3174, 3175]"
3176,1,True,False,True,False,False,"[3177, 3190, 3191, 3293]"
3185,2,True,False,True,False,False,"[3186, 3193, 3222, 3250]"
3194,1,True,False,True,False,False,"[3195, 3219]"
3196,3,True,False,True,False,True,"[3197, 3212, 3214, 3216, 3217, 3220, 3234, 3244, 3246, 3248, 3255, 3262, 3263, 3265, 3269, 3271, 3274, 3277, 3279, 3283, 3288, 3317, 3323, 3330, 3343]"
3217,0,False,False,False,True,False,[3218]
3220,0,False,False,False,True,False,[3221]
3234,0,False,False,False,True,False,[3235]
3244,1,True,False,True,False,False,"[3245, 3246]"
3248,4,True,False,True,False,False,"[3296, 3299, 3326]"
3255,4,True,False,True,False,False,"[3260, 3287]"
3265,3,True,False,True,False,False,"[3273, 3280, 3341]"
3269,2,True,False,True,False,False,"[3270, 3272, 3340, 3395, 3413]"
3271,0,False,False,False,True,False,[]
3274,0,False,False,False,True,False,[3275]
3277,0,False,False,False,True,False,[3278]
3288,2,True,False,True,False,False,"[3289, 3339]"
3317,4,True,False,True,False,False,"[3327, 3329]"
3323,1,True,False,True,False,False,[3325]
3330,8,True,False,True,False,False,"[3331, 3348, 3357, 3363, 3376, 3418, 3423]"
3343,7,True,True,False,False,False,"[3347, 3354, 3362, 3387, 3388, 3392, 3414, 3435, 3474]"
3351,9,True,True,False,False,False,"[3352, 3354, 3357, 3360, 3361, 3362, 3363, 3364, 3365, 3366, 3373, 3374, 3376, 3380, 3381, 3382, 3386, 3387, 3388, 3389, 3392, 3397, 3400, 3413, 3414, 3415, 3416, 3417, 3418, 3421, 3422, 3423, 3425, 3426, 3427, 3428, 3429, 3435, 3437, 3438, 3439, 3440, 3441, 3442, 3443, 3444, 3445, 3446, 3447, 3452, 3453, 3454, 3455, 3456, 3457, 3459, 3460, 3461, 3462, 3463, 3464, 3465, 3466, 3467, 3468, 3471, 3474, 3476, 3477, 3478, 3479, 3481, 3483, 3484, 3485]"
3358,8,True,True,False,False,False,"[3359, 3360, 3366, 3416, 3426, 3446]"
3367,7,True,False,True,False,False,"[3368, 3380, 3389, 3397, 3425, 3445, 3467, 3486]"
3370,7,True,False,True,False,False,"[3371, 3381, 3400, 3415, 3453, 3466]"
3393,4,True,False,True,False,False,"[3394, 3427, 3456, 3464, 3485]"
3395,6,True,False,True,False,False,"[3396, 3413, 3437, 3463, 3484]"
3419,9,True,True,False,False,False,"[3420, 3428, 3444, 3452, 3465, 3479, 3493, 3505]"
3429,5,True,False,True,False,False,"[3430, 3443, 3460, 3477, 3519]"
3431,9,True,True,False,False,False,"[3432, 3438, 3440, 3459, 3462, 3483, 3491, 3502]"
3433,6,True,False,True,False,False,"[3434, 3441, 3455, 3457, 3458, 3474, 3540]"
3448,2,True,False,True,False,False,"[3449, 3454]"
3450,4,True,False,True,False,False,"[3451, 3461, 3471, 3481, 3512, 3524, 3535, 3565]"
3472,8,True,False,True,False,False,"[3473, 3476, 3478, 3496, 3517]"
3488,6,True,True,False,False,False,"[3489, 3490, 3491, 3493, 3494, 3496, 3497, 3498, 3499, 3500, 3502, 3503, 3504, 3505, 3510, 3511, 3512, 3514, 3515, 3517, 3519, 3520, 3521, 3522, 3523, 3524, 3525, 3526, 3527, 3528, 3529, 3530, 3531, 3532, 3534, 3535, 3537, 3538, 3540, 3541, 3542, 3543, 3544, 3546, 3551, 3552, 3553, 3554, 3555, 3556, 3557, 3558, 3559, 3562, 3565, 3567, 3568, 3569, 3570, 3571, 3576, 3577, 3578, 3589, 3590, 3591, 3592, 3596, 3597, 3598, 3599, 3600, 3601, 3602, 3603, 3604, 3605, 3606, 3607, 3608, 3609, 3610, 3611, 3612, 3613, 3615, 3616, 3617, 3618, 3619, 3620, 3621]"
3497,2,True,False,True,False,False,"[3498, 3499]"
3503,3,True,False,True,False,False,"[3504, 3510, 3576, 3589]"
3514,2,True,False,True,False,False,"[3515, 3520]"
3521,1,True,False,True,False,False,"[3522, 3527]"
3529,0,False,False,False,True,False,"[3530, 3559]"
3531,6,True,False,True,False,False,"[3532, 3535, 3542, 3567, 3598, 3605, 3612, 3636, 3655]"
3543,2,True,False,True,False,False,"[3544, 3551, 3592]"
3552,8,True,True,False,False,False,"[3553, 3554, 3568, 3599, 3632, 3650]"
3555,0,False,False,False,True,False,"[3556, 3575, 3639]"
3569,7,True,False,True,False,False,"[3591, 3596, 3609, 3616, 3631]"
3570,1,True,False,True,False,False,"[3571, 3590, 3689, 3705, 3710]"
3576,2,True,False,True,False,False,"[3589, 3680, 3694]"
3610,1,True,False,True,False,False,"[3611, 3617]"
3620,3,True,False,True,False,False,"[3621, 3630, 3657, 3695, 3699]"
3622,6,True,True,False,False,False,"[3623, 3624, 3629, 3634]"
3643,5,True,False,True,False,False,"[3644, 3651, 3671, 3700, 3772]"
3655,3,True,False,True,False,False,"[3656, 3697]"
3657,3,True,False,True,False,False,"[3658, 3695, 3699]"
3672,4,True,False,True,False,True,"[3673, 3680, 3682, 3685, 3687, 3691, 3696, 3705, 3707, 3712, 3714, 3730, 3744, 3753, 3758, 3762, 3765, 3782, 3784, 3788, 3797]"
3680,2,True,False,True,False,False,"[3681, 3694]"
3682,9,True,False,True,False,False,"[3683, 3693, 3727, 3742, 3750, 3771, 3795, 3796]"
3685,8,True,False,True,False,False,"[3686, 3688, 3690, 3709]"
3691,0,False,False,False,True,False,[3692]
3705,0,False,False,False,True,False,"[3706, 3710, 3778, 3796]"
3707,3,True,False,True,False,False,"[3708, 3716, 3740]"
3712,8,True,True,False,False,False,"[3713, 3721, 3725, 3743, 3752, 3756, 3769, 3793]"
3714,6,True,False,True,False,False,"[3715, 3722, 3747, 3760]"
3730,10,True,True,False,False,False,"[3731, 3739, 3749, 3763, 3765, 3770, 3788, 3842]"
3744,3,True,False,True,False,False,"[3745, 3746, 3751, 3767]"
3758,0,False,False,False,True,False,"[3759, 3762]"
3765,6,True,False,True,False,False,"[3766, 3775, 3777]"
3784,8,True,True,False,False,False,"[3785, 3790, 3801, 3808]"
3788,7,True,False,True,False,False,"[3789, 3794, 3803]"
3797,0,False,False,False,True,False,"[3798, 3799]"
3806,2,True,False,True,False,False,"[3807, 3838]"
3818,5,True,False,True,False,False,"[3819, 3822, 3833, 3841, 3856]"
3842,4,True,False,True,False,False,"[3843, 3846, 3858, 3864, 3867, 3918, 3920, 3927, 3933, 3945]"
3844,1,True,False,True,False,False,"[3845, 3857, 3878, 3908, 3961]"
3848,4,True,False,True,False,False,"[3849, 3853]"
3875,3,True,False,True,False,False,"[3876, 3881]"
3883,0,False,False,False,True,False,"[3884, 3886]"
3894,3,True,False,True,False,False,"[3895, 3896, 3906, 3912]"
3898,0,False,False,False,True,False,"[3899, 3916]"
3903,0,False,False,False,True,False,"[3904, 3905, 3921]"
3910,2,True,False,True,False,False,"[3911, 3914, 3972, 3981]"
3920,6,True,False,True,False,False,"[3927, 3933, 3945, 3976]"
3923,0,False,False,False,True,False,"[3924, 3928, 3929]"
3930,5,True,False,True,False,False,"[3934, 3937, 3950, 3965, 3977]"
3947,6,True,False,True,False,False,"[3950, 3952, 3956, 3957, 3958, 3959, 3960, 3965, 3969, 3970, 3976, 3977, 3978, 3979, 3982, 3990, 3991, 3992, 3993, 3999, 4000, 4001, 4007, 4010, 4011, 4012, 4016, 4020, 4021, 4022, 4031, 4034, 4040, 4043, 4046, 4050, 4055, 4057, 4062, 4068]"
3948,3,True,False,True,False,False,"[3949, 3969]"
3953,1,True,False,True,False,False,"[3954, 3956, 3963]"
3967,3,True,False,True,False,False,"[3968, 3979]"
3972,0,False,False,False,True,False,"[3973, 3981]"
3974,6,True,False,True,False,False,"[3975, 3978, 3990, 3993]"
3995,2,True,False,True,False,False,"[3996, 4009, 4046, 4057]"
3997,3,True,False,True,False,False,"[3998, 3999, 4007]"
4002,1,True,False,True,False,False,"[4003, 4016]"
4005,4,True,False,True,False,False,"[4006, 4010, 4075, 4087]"
4026,1,True,False,True,False,False,"[4027, 4031, 4033]"
4028,0,False,False,False,True,False,"[4029, 4054]"
4037,1,True,False,True,False,False,"[4038, 4040]"
4048,5,True,False,True,False,False,"[4049, 4055, 4100, 4148, 4157]"
4065,8,True,True,False,False,False,"[4066, 4074, 4093, 4102, 4118, 4144, 4162, 4178]"
4071,5,True,False,True,False,False,"[4072, 4079, 4086, 4122, 4143, 4185]"
4078,0,False,False,False,True,False,[4104]
4081,6,True,False,True,False,False,"[4082, 4121, 4135, 4160, 4172]"
4088,3,True,False,True,False,False,"[4089, 4123, 4128, 4156]"
4094,4,True,False,True,False,False,"[4095, 4120, 4131, 4158, 4186]"
4106,9,True,True,False,False,False,"[4107, 4108, 4117, 4150, 4155, 4168]"
4133,4,True,False,True,False,False,"[4134, 4138, 4171, 4193]"
4136,7,True,True,False,False,False,"[4137, 4190, 4192, 4254, 4258, 4263]"
