message_id,highest_target_hit,was_profitable,was_full_tp,was_partial_tp,was_loss,had_unresolved_profit_signal,linked_update_ids
4150,10,True,True,False,False,False,"[4151, 4155, 4168]"
4174,5,True,False,True,False,False,"[4177, 4179, 4247, 4250, 4253, 4255, 4277, 4284]"
4175,5,True,False,True,False,False,"[4176, 4184, 4201]"
4188,1,True,False,True,False,False,"[4189, 4191]"
4196,0,False,False,False,True,False,"[4197, 4235]"
4198,0,False,False,False,True,False,"[4199, 4204]"
4205,0,False,False,False,True,False,[4206]
4214,8,True,True,False,False,False,"[4215, 4217, 4236, 4242, 4267, 4285]"
4250,5,True,False,True,False,False,"[4253, 4255, 4277, 4284]"
4265,4,True,False,True,False,False,"[4266, 4270, 4278, 4283, 4289, 4326, 4346]"
4275,0,False,False,False,True,False,"[4276, 4280]"
4292,0,False,False,False,True,False,"[4293, 4296]"
4307,2,True,False,True,False,False,"[4308, 4327, 4391]"
4329,3,True,False,True,False,False,"[4330, 4332, 4335, 4370, 4377]"
4334,0,False,False,False,True,False,[4345]
4337,0,False,False,False,True,False,[4338]
4349,0,False,False,False,True,False,"[4350, 4351]"
4358,8,True,True,False,False,False,"[4359, 4364, 4365, 4368, 4369, 4376, 4377, 4378, 4382, 4383, 4386, 4390, 4391, 4392, 4393, 4394, 4395, 4396, 4405, 4407, 4408, 4429, 4430, 4431, 4432, 4433, 4434, 4435, 4436, 4437, 4438, 4439, 4440, 4441, 4442, 4443, 4444, 4445, 4456, 4464, 4469, 4471, 4472, 4473, 4474]"
4361,7,True,True,False,False,False,"[4364, 4368, 4376, 4392]"
4362,0,False,False,False,True,False,"[4363, 4477]"
4370,3,True,False,True,False,False,"[4371, 4377]"
4373,5,True,False,True,False,False,"[4374, 4378, 4395]"
4380,7,True,True,False,False,False,"[4381, 4382, 4383, 4384, 4385, 4386, 4387, 4388, 4389, 4390, 4391, 4392, 4393, 4394, 4395, 4396, 4397, 4398, 4401, 4402, 4403, 4404, 4405, 4407, 4408, 4410, 4414, 4415, 4416, 4417, 4418, 4419, 4420, 4421, 4422, 4423, 4424, 4425, 4426, 4427, 4428, 4429, 4430, 4431, 4432, 4433, 4434, 4435, 4436, 4437, 4438, 4439, 4440, 4441, 4442, 4443, 4444, 4445, 4446, 4447, 4448, 4449, 4450, 4452, 4453, 4454, 4455, 4456, 4457, 4458, 4459, 4460, 4462, 4463, 4464, 4465, 4466, 4467, 4468, 4469, 4471, 4472, 4473, 4474, 4475, 4476, 4477, 4478, 4479, 4480, 4481, 4482, 4484, 4485, 4486, 4487, 4488, 4489, 4490, 4491, 4493, 4494, 4495, 4496, 4497, 4498, 4500]"
4384,4,True,False,True,False,False,"[4385, 4386, 4422, 4423, 4429, 4432, 4439]"
4387,6,True,False,True,False,False,"[4388, 4390, 4394, 4482]"
4389,4,True,False,True,False,False,[4393]
4397,0,False,False,False,True,False,"[4398, 4400, 4475, 4480]"
4401,5,True,False,True,False,False,"[4402, 4405, 4408, 4434, 4443]"
4403,6,True,True,False,False,False,"[4404, 4407, 4437, 4444, 4507, 4510, 4515, 4518, 4520]"
4410,0,False,False,False,True,False,"[4411, 4413, 4529]"
4416,7,True,True,False,False,True,"[4417, 4418, 4419, 4420, 4421, 4422, 4423, 4424, 4425, 4426, 4427, 4428, 4429, 4430, 4431, 4432, 4433, 4434, 4435, 4436, 4437, 4438, 4439, 4440, 4441, 4442, 4443, 4444, 4445, 4446, 4447, 4448, 4449, 4450, 4452, 4453, 4454, 4455, 4456, 4457, 4458, 4459, 4460, 4462, 4463, 4464, 4465, 4466, 4467, 4468, 4469, 4471, 4472, 4473, 4474, 4475, 4476, 4477, 4478, 4479, 4480, 4481, 4482, 4484, 4485, 4486, 4487, 4488, 4489, 4490, 4491, 4493, 4494, 4495, 4496, 4497, 4498, 4500, 4501, 4502, 4506, 4507, 4508, 4509, 4510, 4511, 4512, 4514, 4515, 4516, 4517, 4518, 4519, 4520, 4521, 4522, 4523, 4524, 4525, 4526, 4527, 4528, 4529, 4530, 4531, 4533, 4534]"
4419,4,True,False,True,False,False,"[4420, 4436, 4440, 4445]"
4423,4,True,False,True,False,False,"[4424, 4429, 4432, 4439]"
4425,3,True,False,True,False,False,"[4426, 4431, 4435, 4441]"
4427,4,True,False,True,False,False,"[4430, 4442]"
4447,0,False,False,False,True,False,"[4448, 4451]"
4453,1,True,False,True,False,False,"[4454, 4456]"
4457,0,False,False,False,True,False,"[4458, 4474, 4481, 4487, 4491, 4499, 4529, 4544, 4545, 4561, 4572]"
4462,4,True,False,True,False,False,"[4463, 4464]"
4465,8,True,True,False,False,False,"[4466, 4469, 4471, 4473, 4519, 4527]"
4467,8,True,True,False,False,False,"[4468, 4470, 4472, 4479, 4486, 4508, 4514, 4521, 4537]"
4475,0,False,False,False,True,False,"[4476, 4480]"
4488,2,True,False,True,False,False,"[4489, 4493]"
4494,2,True,False,True,False,False,"[4495, 4498, 4502]"
4496,0,False,False,False,True,False,"[4497, 4503]"
4500,0,False,False,False,True,False,"[4501, 4505]"
4512,4,True,False,True,False,False,"[4513, 4516, 4558, 4560, 4570, 4578]"
4515,8,True,True,False,False,False,"[4518, 4520, 4528]"
4517,8,True,True,False,False,False,"[4518, 4519, 4520, 4521, 4523, 4525, 4526, 4527, 4528, 4531, 4541, 4542, 4543, 4544, 4545, 4546, 4547, 4549, 4550, 4557, 4563, 4569, 4570, 4575, 4578, 4579, 4580, 4583, 4584, 4585, 4588, 4589, 4590, 4592, 4596, 4599, 4601, 4604, 4605, 4609, 4610, 4611, 4612, 4617, 4622, 4623, 4625, 4628, 4629, 4630, 4631, 4633, 4634, 4635, 4637]"
4529,0,False,False,False,True,False,"[4530, 4535]"
4533,2,True,False,True,False,False,"[4534, 4536, 4550, 4557]"
4539,5,True,False,True,False,False,"[4540, 4541, 4546]"
4551,0,False,False,False,True,True,"[4552, 4553, 4554]"
4555,6,True,True,False,False,False,"[4556, 4563, 4575, 4584, 4599]"
4558,4,True,False,True,False,False,"[4559, 4560, 4570, 4578]"
4564,1,True,False,True,False,False,[4579]
4565,5,True,False,True,False,False,"[4566, 4569, 4585]"
4567,2,True,False,True,False,False,"[4568, 4590]"
4576,2,True,False,True,False,False,"[4577, 4580, 4589]"
4581,1,True,False,True,False,False,"[4582, 4588]"
4586,2,True,False,True,False,False,"[4587, 4592, 4601, 4705, 4707]"
4594,6,True,False,True,False,False,"[4595, 4596, 4611, 4625, 4633]"
4597,0,False,False,False,True,False,[4598]
4602,5,True,False,True,False,False,"[4603, 4605, 4609, 4623, 4634]"
4607,4,True,False,True,False,False,"[4608, 4610, 4630]"
4615,4,True,False,True,False,False,"[4616, 4628]"
4619,6,True,False,True,False,False,"[4620, 4622, 4635, 4684]"
4624,4,True,False,True,False,False,"[4629, 4631]"
4626,8,True,True,False,False,True,"[4627, 4636, 4640, 4642, 4644, 4646, 4649, 4652, 4657, 4663, 4664, 4665, 4667, 4669, 4673, 4675, 4677, 4686, 4688, 4693, 4695, 4698, 4701, 4705, 4711, 4712, 4716, 4720, 4721, 4722, 4724, 4730, 4731, 4733]"
4636,1,True,False,True,False,False,"[4637, 4691, 4693, 4704]"
4640,8,True,True,False,False,False,"[4641, 4651, 4665, 4745, 4756]"
4642,4,True,False,True,False,False,"[4648, 4650, 4654]"
4644,0,False,False,False,True,False,"[4645, 4663, 4717, 4720, 4730, 4761]"
4646,9,True,True,False,False,False,"[4647, 4649, 4664, 4669, 4686, 4698]"
4652,8,True,True,False,False,True,"[4653, 4654, 4655, 4656, 4657, 4658, 4660, 4661, 4664, 4665, 4666, 4667, 4668, 4669, 4670, 4671, 4672, 4673, 4674, 4675, 4676, 4677, 4678, 4679, 4680, 4681, 4682, 4683, 4684, 4687, 4688, 4689, 4690, 4691, 4692, 4693, 4695, 4696, 4697, 4698, 4699, 4700, 4701, 4702, 4703, 4704, 4705, 4706, 4707, 4708, 4709, 4710, 4711, 4712, 4713, 4714, 4716, 4717, 4718, 4719, 4720, 4721, 4722, 4723, 4724, 4725, 4726, 4727, 4728, 4730, 4731, 4732, 4733, 4734, 4735, 4736, 4742, 4744, 4745, 4747, 4748, 4749, 4750, 4751, 4752, 4753, 4754, 4756, 4757, 4758, 4759, 4761, 4762, 4763, 4764, 4765, 4766, 4767, 4768, 4770, 4771, 4772, 4773, 4774, 4775]"
4657,1,True,False,True,False,False,"[4658, 4661]"
4667,3,True,False,True,False,False,"[4668, 4670, 4690, 4700]"
4673,2,True,False,True,False,False,"[4674, 4680, 4683, 4689]"
4675,2,True,False,True,False,False,"[4676, 4679, 4682]"
4677,2,True,False,True,False,False,"[4678, 4681]"
4688,1,True,False,True,False,False,[4697]
4693,1,True,False,True,False,False,"[4694, 4704]"
4695,1,True,False,True,False,False,"[4696, 4699]"
4701,1,True,False,True,False,False,"[4702, 4708]"
4705,2,True,False,True,False,False,"[4706, 4707]"
4712,0,False,False,False,True,False,"[4713, 4715]"
4722,7,True,True,False,False,False,"[4723, 4727, 4728, 4736]"
4724,1,True,False,True,False,False,[4726]
4733,1,True,False,True,False,False,"[4734, 4735]"
4750,6,True,False,True,False,False,"[4751, 4754, 4764, 4783, 4784]"
4752,0,False,False,False,True,False,"[4753, 4755]"
4756,0,False,False,False,True,False,[4757]
4758,0,False,False,False,True,False,"[4759, 4760]"
4765,1,True,False,True,False,False,"[4766, 4770, 4803, 4809]"
4767,7,True,True,False,False,False,"[4768, 4774, 4802, 4826]"
4772,1,True,False,True,False,False,"[4773, 4776]"
4787,3,True,False,True,False,True,"[4788, 4789, 4791, 4801]"
4793,0,False,False,False,True,False,[]
4794,0,False,False,False,True,False,[4795]
4803,4,True,False,True,False,False,"[4804, 4809, 4904, 4908]"
4812,0,False,False,False,True,False,[4816]
4813,10,True,True,False,False,False,"[4815, 4820, 4825, 4830, 4876, 4881]"
4821,8,True,True,False,False,False,"[4822, 4824, 4827, 4880]"
4840,2,True,False,True,False,False,"[4841, 4842, 4861]"
4846,0,False,False,False,True,False,[4847]
4848,0,False,False,False,True,False,[4849]
4854,7,True,False,True,False,False,"[4855, 4857, 4859, 4864, 4875, 4877, 4882]"
4866,2,True,False,True,False,False,"[4867, 4872, 4929, 4930, 4932, 4933]"
4869,0,False,False,False,True,False,"[4870, 4871]"
4896,2,True,False,True,False,False,"[4897, 4898, 4901]"
4904,4,True,False,True,False,False,"[4905, 4908]"
4909,2,True,False,True,False,False,"[4910, 4913, 4915]"
4911,1,True,False,True,False,False,"[4912, 4914]"
4917,1,True,False,True,False,False,"[4918, 4924]"
4921,3,True,False,True,False,False,"[4922, 4923]"
4925,4,True,False,True,False,False,"[4926, 4936, 4939, 5008, 5013, 5019]"
4930,2,True,False,True,False,False,"[4931, 4932, 4933]"
4934,2,True,False,True,False,False,"[4935, 4938]"
4936,4,True,False,True,False,False,"[4937, 4939, 5008, 5013, 5019]"
4942,7,True,True,False,False,False,"[4943, 4946, 4951, 4953, 4959, 5072]"
4944,7,True,True,False,False,False,"[4945, 4950, 4958]"
4947,6,True,True,False,False,False,"[4948, 4949, 4952, 4957]"
4961,6,True,False,True,False,False,"[4962, 4963, 4971, 5005, 5011, 5021]"
4964,0,False,False,False,True,False,"[4965, 4966]"
4967,4,True,False,True,False,False,"[4968, 4973, 4986, 5042, 5044, 5051, 5064]"
4969,4,True,False,True,False,False,"[4970, 4972, 4991]"
4974,7,True,True,False,False,False,"[4975, 4976, 4994, 5012, 5020]"
4977,7,True,True,False,False,True,"[4978, 4979, 4986, 4987, 4991, 4994, 5005, 5011, 5012, 5013, 5016, 5017, 5018, 5019, 5020, 5021, 5028, 5032, 5035, 5037, 5038, 5044, 5045, 5046, 5048, 5050, 5051, 5052, 5053, 5057, 5064, 5067, 5068, 5069, 5070, 5082, 5083, 5092, 5106]"
4981,1,True,False,True,False,False,"[4982, 4987, 5036, 5060, 5074, 5090]"
4984,0,False,False,False,True,False,[4985]
5008,3,True,False,True,False,False,"[5009, 5010, 5013, 5019]"
5014,4,True,False,True,False,False,"[5015, 5016, 5017, 5018]"
5022,1,True,False,True,False,False,"[5023, 5028, 5095]"
5026,0,False,False,False,True,False,"[5027, 5031]"
5029,6,True,False,True,False,True,"[5030, 5032, 5035, 5037, 5046, 5053]"
5033,4,True,False,True,False,False,"[5034, 5038, 5052, 5057]"
5040,4,True,False,True,False,False,"[5041, 5045, 5048, 5050, 5070]"
5042,4,True,False,True,False,False,"[5043, 5044, 5051, 5064, 5149, 5150]"
5054,2,True,False,True,False,True,"[5055, 5056, 5061, 5062, 5065, 5072, 5075, 5086, 5088, 5091, 5094, 5097, 5099, 5100, 5104, 5107, 5109, 5111, 5113, 5115, 5116, 5118, 5120, 5124, 5125, 5133, 5137, 5142, 5143, 5148, 5150, 5152, 5176, 5179, 5184, 5185, 5187]"
5062,2,True,False,True,False,False,"[5063, 5067, 5068, 5193, 5195]"
5065,1,True,False,True,False,False,"[5066, 5069]"
5072,6,True,True,False,False,True,"[5082, 5083, 5106]"
5075,0,False,False,False,True,False,"[5076, 5079]"
5086,1,True,False,True,False,False,"[5087, 5223, 5226]"
5088,6,True,True,False,False,False,"[5089, 5092, 5185, 5189, 5190, 5197, 5229]"
5097,0,False,False,False,True,False,"[5098, 5099]"
5100,0,False,False,False,True,False,[5101]
5107,6,True,True,False,False,False,"[5108, 5112, 5126, 5138, 5159]"
5109,2,True,False,True,False,False,"[5110, 5123, 5132]"
5111,2,True,False,True,False,True,"[5113, 5115, 5116, 5118, 5120, 5124, 5125, 5133, 5137, 5142, 5143, 5148, 5150, 5152, 5176, 5179, 5184, 5185, 5187, 5193, 5198, 5216, 5218, 5223, 5227, 5230, 5233, 5246, 5252, 5254]"
5116,0,False,False,False,True,False,[5117]
5118,4,True,False,True,False,False,"[5119, 5121, 5131, 5216, 5220, 5222, 5243]"
5120,5,True,False,True,False,False,"[5122, 5130, 5135]"
5124,4,True,False,True,False,False,"[5129, 5139]"
5125,2,True,False,True,False,False,"[5128, 5134, 5183, 5198, 5230, 5235]"
5133,1,True,False,True,False,False,[5136]
5137,5,True,False,True,False,False,"[5140, 5141, 5179, 5183]"
5148,0,False,False,False,True,False,[5152]
5150,0,False,False,False,True,False,[5151]
5176,0,False,False,False,True,False,"[5177, 5178]"
5179,1,True,False,True,False,False,"[5180, 5183]"
5185,6,True,False,True,False,False,"[5186, 5189, 5190, 5197, 5229]"
5187,4,True,False,True,False,False,"[5188, 5191, 5196]"
5193,3,True,False,True,False,False,"[5194, 5195, 5245]"
5198,1,True,False,True,False,False,"[5199, 5200, 5230, 5235]"
5216,3,True,False,True,False,False,"[5217, 5220, 5222, 5243]"
5218,2,True,False,True,False,False,"[5219, 5221, 5225]"
5223,1,True,False,True,False,False,"[5224, 5226]"
5227,2,True,False,True,False,False,"[5228, 5232, 5236]"
5230,1,True,False,True,False,False,"[5231, 5235]"
5233,0,False,False,False,True,False,[5234]
5246,7,True,True,False,False,False,"[5247, 5248, 5249, 5250, 5259, 5285]"
5252,8,True,True,False,False,False,"[5253, 5258, 5260, 5266, 5284, 5290, 5300]"
5254,5,True,False,True,False,False,"[5255, 5257, 5271, 5283, 5297]"
5261,7,True,True,False,False,False,"[5267, 5270, 5282, 5299, 5331]"
5263,8,True,True,False,False,False,"[5264, 5269, 5278, 5292, 5296, 5330]"
5274,8,True,True,False,False,True,"[5275, 5276, 5278, 5280, 5281, 5282, 5283, 5284, 5285, 5287, 5288, 5290, 5291, 5292, 5293, 5294, 5296, 5297, 5299, 5300, 5301, 5302, 5305, 5306, 5307, 5319, 5320, 5321, 5322, 5323, 5324, 5326, 5327, 5328, 5330, 5331, 5332, 5334, 5335, 5336, 5337, 5338, 5339, 5340, 5341, 5344, 5346, 5347, 5348, 5350, 5351, 5353, 5358, 5359, 5360, 5361, 5362, 5363, 5364, 5365, 5368, 5372, 5386, 5387, 5388, 5389, 5390, 5391, 5392, 5393, 5394, 5395, 5396, 5397, 5398, 5402, 5403, 5404, 5405, 5406, 5407, 5408, 5409]"
5276,2,True,False,True,False,False,"[5277, 5280, 5291, 5341]"
5288,7,True,True,False,False,False,"[5289, 5293]"
5294,1,True,False,True,False,False,"[5295, 5301]"
5302,0,False,False,False,True,True,"[5303, 5304, 5306, 5309, 5320, 5322, 5336, 5347, 5351, 5358, 5360, 5387, 5389, 5396, 5406, 5417, 5419, 5423]"
5305,1,True,False,True,False,False,"[5306, 5307, 5308, 5310]"
5319,6,True,True,False,False,False,"[5320, 5327, 5328, 5329, 5332, 5333]"
5321,6,True,True,False,False,False,"[5322, 5324, 5325, 5326, 5334, 5364]"
5335,6,True,True,False,False,False,"[5336, 5340, 5363, 5391]"
5341,0,False,False,False,True,False,"[5342, 5343]"
5346,1,True,False,True,False,False,"[5347, 5348, 5349]"
5350,8,True,True,False,False,False,"[5351, 5362, 5372, 5398, 5448, 5449, 5453]"
5359,7,True,True,False,False,False,"[5360, 5361, 5365, 5368, 5369, 5390, 5404]"
5386,9,True,True,False,False,True,"[5387, 5388, 5389, 5390, 5391, 5392, 5393, 5394, 5395, 5396, 5397, 5398, 5402, 5403, 5404, 5405, 5406, 5407, 5408, 5409, 5410, 5411, 5412, 5413, 5414, 5416, 5417, 5418, 5419, 5420, 5421, 5422, 5423, 5424, 5425, 5426, 5427, 5429, 5430, 5431, 5433, 5434, 5435, 5436, 5437, 5438, 5439, 5440, 5441, 5442, 5443, 5444, 5445, 5446, 5447, 5448, 5449, 5450, 5451, 5452, 5453, 5454, 5455, 5456, 5457, 5458, 5459, 5460, 5461, 5462, 5464, 5465, 5466, 5468, 5469, 5470, 5472, 5474, 5475, 5476, 5477, 5478, 5479, 5480, 5482, 5483, 5484, 5485, 5487, 5488, 5489, 5491, 5492, 5493, 5494, 5495, 5496, 5497, 5498, 5499, 5500, 5501, 5502, 5503, 5504, 5505]"
5388,8,True,True,False,False,False,"[5389, 5392, 5403, 5413, 5433]"
5395,5,True,False,True,False,False,"[5396, 5400, 5409, 5412, 5435]"
5402,4,True,False,True,False,False,"[5408, 5431, 5441, 5514]"
5405,6,True,True,False,False,False,"[5406, 5407, 5410, 5411]"
5416,1,True,False,True,False,False,"[5417, 5434, 5477, 5514]"
5418,2,True,False,True,False,False,"[5419, 5424, 5426]"
5422,2,True,False,True,False,False,"[5423, 5425, 5430]"
5427,1,True,False,True,False,False,"[5428, 5429]"
5436,8,True,True,False,False,False,"[5437, 5438, 5440, 5444, 5445, 5447]"
5442,4,True,False,True,False,False,"[5443, 5446]"
5449,6,True,True,False,False,False,"[5450, 5453, 5518]"
5451,7,True,True,False,False,True,"[5452, 5454, 5455, 5456, 5457, 5458, 5459, 5461, 5462, 5464, 5465, 5466, 5468, 5469, 5470, 5474, 5475, 5476, 5478, 5480, 5482, 5483, 5484, 5485, 5487, 5488, 5489, 5491, 5493, 5494, 5495, 5496, 5497, 5498, 5499, 5500, 5501, 5503, 5504, 5505, 5510, 5512, 5516, 5518, 5524, 5525, 5528, 5531, 5533, 5534, 5537, 5538, 5539, 5540, 5541, 5543, 5544, 5545, 5546, 5547, 5548, 5549, 5550, 5554, 5555, 5557, 5558, 5559, 5560, 5561, 5562, 5563, 5564, 5565, 5566, 5567, 5568, 5569, 5570, 5571]"
5454,8,True,True,False,False,False,"[5455, 5456, 5480, 5493]"
5457,3,True,False,True,False,False,"[5458, 5459, 5464, 5496, 5499, 5525, 5534, 5549]"
5461,0,False,False,False,True,False,"[5462, 5467]"
5465,0,False,False,False,True,False,"[5466, 5515, 5516]"
5468,1,True,False,True,False,False,"[5469, 5470, 5471]"
5474,7,True,True,False,False,False,"[5475, 5476, 5478, 5552, 5562, 5566, 5567, 5572, 5583, 5588]"
5482,5,True,False,True,False,False,"[5483, 5484, 5485, 5486, 5491]"
5487,4,True,False,True,False,False,"[5488, 5489, 5490]"
5494,2,True,False,True,False,False,"[5495, 5498]"
5496,3,True,False,True,False,False,"[5497, 5499, 5525, 5534, 5549, 5589]"
5500,0,False,False,False,True,False,[5501]
5503,1,True,False,True,False,False,"[5504, 5505]"
5510,1,True,False,True,False,False,[5512]
5516,0,False,False,False,True,False,"[5517, 5586, 5597]"
5518,0,False,False,False,True,False,[]
5524,1,True,False,True,False,False,"[5526, 5531, 5532, 5623]"
5525,3,True,False,True,False,False,"[5534, 5535, 5549, 5589]"
5528,1,True,False,True,False,False,[5533]
5537,4,True,False,True,False,False,"[5538, 5539, 5561]"
5540,4,True,False,True,False,False,"[5541, 5546, 5559]"
5543,2,True,False,True,False,False,"[5544, 5545, 5564, 5571]"
5547,7,True,True,False,False,False,"[5548, 5560, 5603, 5608, 5635]"
5549,0,False,False,False,True,False,"[5550, 5589]"
5554,3,True,False,True,False,False,"[5555, 5557, 5667]"
5562,8,True,True,False,False,False,"[5563, 5566, 5567, 5572, 5583, 5588]"
5564,1,True,False,True,False,False,"[5565, 5571]"
5568,3,True,False,True,False,False,"[5569, 5570, 5578, 5582]"
5573,5,True,False,True,False,False,"[5574, 5575, 5580, 5660]"
5576,4,True,False,True,False,False,"[5577, 5579]"
5586,0,False,False,False,True,False,"[5587, 5597]"
5590,0,False,False,False,True,False,[5591]
5592,8,True,True,False,False,False,"[5593, 5594, 5607, 5638]"
5595,1,True,False,True,False,False,"[5596, 5606]"
5599,1,True,False,True,False,False,"[5600, 5605]"
5601,0,False,False,False,True,False,[5602]
5617,1,True,False,True,False,False,"[5618, 5619, 5624]"
5626,0,False,False,False,True,False,[5627]
5628,6,True,True,False,False,False,[5632]
